id,go,sel
ENSG00000238111,False,False
ENSG00000179796,True,False
ENSG00000100365,True,False
ENSG00000231266,False,False
ENSG00000211794,True,False
ENSG00000260988,False,False
ENSG00000281706,False,False
ENSG00000267448,False,False
ENSG00000255704,False,False
ENSG00000197712,True,False
ENSG00000121350,True,False
ENSG00000196810,False,False
ENSG00000281058,False,False
ENSG00000230635,False,False
ENSG00000205918,False,False
ENSG00000271108,False,False
ENSG00000229116,False,False
ENSG00000169432,True,False
ENSG00000257359,False,False
ENSG00000278875,False,False
ENSG00000224563,False,False
ENSG00000187527,True,False
ENSG00000252237,False,False
ENSG00000248557,False,False
ENSG00000159182,True,False
ENSG00000212433,False,False
ENSG00000273291,True,False
ENSG00000162585,True,False
ENSG00000262098,False,False
ENSG00000276015,False,False
ENSG00000269667,False,False
ENSG00000265818,True,False
ENSG00000268994,False,False
ENSG00000259912,False,False
ENSG00000275823,False,False
ENSG00000077235,True,False
ENSG00000177830,True,False
ENSG00000254565,False,False
ENSG00000132478,True,False
ENSG00000238917,False,False
ENSG00000121797,True,False
ENSG00000257721,False,False
ENSG00000100242,True,False
ENSG00000252540,False,False
ENSG00000136444,True,False
ENSG00000255374,True,False
ENSG00000215131,False,False
ENSG00000157064,True,False
ENSG00000273381,False,False
ENSG00000163364,False,False
ENSG00000237336,False,False
ENSG00000280338,False,False
ENSG00000163735,True,False
ENSG00000249407,False,False
ENSG00000284728,False,False
ENSG00000189132,True,False
ENSG00000227205,False,False
ENSG00000261488,False,False
ENSG00000204110,False,False
ENSG00000230133,False,False
ENSG00000099622,True,True
ENSG00000279070,False,False
ENSG00000139977,True,False
ENSG00000234477,False,False
ENSG00000259385,False,False
ENSG00000265139,False,False
ENSG00000253476,False,False
ENSG00000277873,False,False
ENSG00000232198,False,False
ENSG00000233432,False,False
ENSG00000152377,True,False
ENSG00000201725,False,False
ENSG00000252652,False,False
ENSG00000240553,False,False
ENSG00000260316,False,False
ENSG00000252929,False,False
ENSG00000226005,False,False
ENSG00000207717,False,False
ENSG00000278900,False,False
ENSG00000006025,True,False
ENSG00000267786,False,False
ENSG00000126432,True,False
ENSG00000262655,True,False
ENSG00000153214,True,False
ENSG00000178562,True,False
ENSG00000271523,False,False
ENSG00000238812,False,False
ENSG00000232542,False,False
ENSG00000272232,False,False
ENSG00000251527,False,False
ENSG00000277202,False,False
ENSG00000206695,False,False
ENSG00000265435,False,False
ENSG00000221768,False,False
ENSG00000211598,True,False
ENSG00000138750,True,False
ENSG00000231056,False,False
ENSG00000224873,False,False
ENSG00000240244,False,False
ENSG00000160867,True,False
ENSG00000152430,True,False
ENSG00000282041,False,False
ENSG00000113763,True,False
ENSG00000226436,False,False
ENSG00000236468,False,False
ENSG00000144815,True,False
ENSG00000272079,False,False
ENSG00000223358,False,False
ENSG00000207732,True,False
ENSG00000272265,False,False
ENSG00000233311,False,False
ENSG00000115947,True,False
ENSG00000198270,True,False
ENSG00000212136,False,False
ENSG00000258503,False,False
ENSG00000241745,False,False
ENSG00000255599,False,False
ENSG00000213663,False,False
ENSG00000125875,True,False
ENSG00000260096,False,False
ENSG00000271509,False,False
ENSG00000250703,False,False
ENSG00000108961,True,False
ENSG00000236108,False,False
ENSG00000176393,True,False
ENSG00000206755,False,False
ENSG00000227023,False,False
ENSG00000232524,False,False
ENSG00000148156,True,False
ENSG00000253108,False,False
ENSG00000272109,False,False
ENSG00000264019,False,False
ENSG00000285447,True,False
ENSG00000245248,False,False
ENSG00000221750,False,False
ENSG00000173557,True,False
ENSG00000274561,False,False
ENSG00000222870,False,False
ENSG00000244456,False,False
ENSG00000202468,False,False
ENSG00000258215,False,False
ENSG00000116815,True,False
ENSG00000232805,False,False
ENSG00000260522,False,False
ENSG00000197253,True,False
ENSG00000265768,False,False
ENSG00000263858,False,False
ENSG00000237990,False,False
ENSG00000275437,False,False
ENSG00000236487,False,False
ENSG00000130222,True,False
ENSG00000249777,False,False
ENSG00000278462,False,False
ENSG00000242428,False,False
ENSG00000155833,True,False
ENSG00000011243,True,False
ENSG00000251629,False,False
ENSG00000280180,False,False
ENSG00000212404,False,False
ENSG00000232344,False,False
ENSG00000274902,False,False
ENSG00000254795,False,False
ENSG00000226132,False,False
ENSG00000133424,True,False
ENSG00000185038,False,False
ENSG00000072274,True,True
ENSG00000124596,True,False
ENSG00000234167,False,False
ENSG00000270036,False,False
ENSG00000226557,False,False
ENSG00000199030,True,False
ENSG00000258682,False,False
ENSG00000226034,False,False
ENSG00000214857,False,False
ENSG00000282836,False,False
ENSG00000139626,True,False
ENSG00000276064,False,False
ENSG00000165076,True,False
ENSG00000141524,True,False
ENSG00000211812,True,False
ENSG00000231827,False,False
ENSG00000265831,False,False
ENSG00000268407,False,False
ENSG00000252080,False,False
ENSG00000120265,True,False
ENSG00000225172,False,False
ENSG00000223823,False,False
ENSG00000271482,False,False
ENSG00000253666,False,False
ENSG00000039560,True,False
ENSG00000214681,True,False
ENSG00000140398,True,False
ENSG00000254725,False,False
ENSG00000226243,False,False
ENSG00000182963,True,False
ENSG00000285245,True,False
ENSG00000225331,False,False
ENSG00000199574,False,False
ENSG00000272832,False,False
ENSG00000204700,True,False
ENSG00000254501,False,False
ENSG00000201241,False,False
ENSG00000123358,True,False
ENSG00000285780,False,False
ENSG00000242553,False,False
ENSG00000144671,True,False
ENSG00000148572,True,False
ENSG00000160472,True,False
ENSG00000241874,False,False
ENSG00000132406,True,False
ENSG00000230537,False,False
ENSG00000137573,True,False
ENSG00000226292,False,False
ENSG00000232390,False,False
ENSG00000240374,False,False
ENSG00000276422,False,False
ENSG00000284043,True,False
ENSG00000172379,True,False
ENSG00000231177,False,False
ENSG00000225818,False,False
ENSG00000278195,True,False
ENSG00000269275,False,False
ENSG00000214654,True,False
ENSG00000214546,False,False
ENSG00000233822,True,False
ENSG00000213201,False,False
ENSG00000187747,True,False
ENSG00000229824,False,False
ENSG00000120616,True,False
ENSG00000275017,False,False
ENSG00000242247,True,False
ENSG00000233503,False,False
ENSG00000249084,False,False
ENSG00000105717,True,False
ENSG00000130032,True,False
ENSG00000267796,True,False
ENSG00000278889,True,False
ENSG00000278486,False,False
ENSG00000197070,True,False
ENSG00000237307,False,False
ENSG00000256640,False,False
ENSG00000105559,True,False
ENSG00000207797,True,False
ENSG00000087269,True,False
ENSG00000241666,False,False
ENSG00000095139,True,False
ENSG00000232389,False,False
ENSG00000230681,False,False
ENSG00000130037,True,False
ENSG00000254164,False,False
ENSG00000242540,False,False
ENSG00000278090,False,False
ENSG00000166578,True,False
ENSG00000196531,True,False
ENSG00000252647,False,False
ENSG00000121075,True,False
ENSG00000284957,False,False
ENSG00000102316,True,False
ENSG00000273733,False,False
ENSG00000224346,False,False
ENSG00000272880,False,False
ENSG00000280356,False,False
ENSG00000163235,True,False
ENSG00000264189,False,False
ENSG00000249541,False,False
ENSG00000257741,False,False
ENSG00000285782,False,False
ENSG00000285974,False,False
ENSG00000070010,True,False
ENSG00000272150,False,False
ENSG00000226742,True,False
ENSG00000285122,False,False
ENSG00000198520,False,False
ENSG00000106004,True,False
ENSG00000255552,True,False
ENSG00000235670,False,False
ENSG00000199567,False,False
ENSG00000231937,False,False
ENSG00000238884,False,False
ENSG00000196620,True,False
ENSG00000197549,False,False
ENSG00000282218,True,False
ENSG00000232150,False,False
ENSG00000120907,True,False
ENSG00000100628,True,False
ENSG00000156469,True,False
ENSG00000237824,False,False
ENSG00000256984,False,False
ENSG00000263631,True,False
ENSG00000164946,True,False
ENSG00000258428,False,False
ENSG00000230923,False,False
ENSG00000267872,False,False
ENSG00000228125,False,False
ENSG00000239398,False,False
ENSG00000100796,True,False
ENSG00000132507,True,False
ENSG00000246477,False,False
ENSG00000285935,False,False
ENSG00000239672,True,False
ENSG00000258552,False,False
ENSG00000229080,False,False
ENSG00000247151,False,False
ENSG00000146374,True,False
ENSG00000119559,True,False
ENSG00000260834,False,False
ENSG00000265102,False,False
ENSG00000251977,False,False
ENSG00000260706,False,False
ENSG00000249266,False,False
ENSG00000213277,False,False
ENSG00000237262,False,False
ENSG00000285091,False,False
ENSG00000230758,False,False
ENSG00000187037,True,False
ENSG00000242671,False,False
ENSG00000134339,True,False
ENSG00000022267,True,False
ENSG00000239586,False,False
ENSG00000218561,False,False
ENSG00000241202,False,False
ENSG00000270371,False,False
ENSG00000260139,False,False
ENSG00000263750,False,False
ENSG00000163633,False,False
ENSG00000225256,False,False
ENSG00000115138,True,False
ENSG00000155463,True,False
ENSG00000280924,False,False
ENSG00000077935,True,False
ENSG00000188659,True,False
ENSG00000225078,False,False
ENSG00000251155,False,False
ENSG00000271888,False,False
ENSG00000172123,False,False
ENSG00000231187,False,False
ENSG00000272416,False,False
ENSG00000185958,False,False
ENSG00000149531,False,False
ENSG00000230872,False,False
ENSG00000283390,False,False
ENSG00000249763,False,False
ENSG00000125611,True,False
ENSG00000260984,False,False
ENSG00000183780,True,False
ENSG00000212618,False,False
ENSG00000259241,False,False
ENSG00000180846,False,False
ENSG00000258273,False,False
ENSG00000231096,False,False
ENSG00000102796,True,False
ENSG00000272746,False,False
ENSG00000227249,False,False
ENSG00000230013,False,False
ENSG00000233750,False,False
ENSG00000242509,False,False
ENSG00000133706,True,False
ENSG00000124391,True,False
ENSG00000224286,False,False
ENSG00000224186,False,False
ENSG00000175376,True,False
ENSG00000228432,False,False
ENSG00000207013,False,False
ENSG00000237882,False,False
ENSG00000249706,False,False
ENSG00000238933,False,False
ENSG00000270799,False,False
ENSG00000279005,False,False
ENSG00000102144,True,True
ENSG00000174738,True,False
ENSG00000283647,False,False
ENSG00000237982,False,False
ENSG00000202560,False,False
ENSG00000261189,False,False
ENSG00000225342,False,False
ENSG00000097007,True,False
ENSG00000245667,False,False
ENSG00000278305,False,False
ENSG00000267140,False,False
ENSG00000231901,False,False
ENSG00000256056,False,False
ENSG00000231248,False,False
ENSG00000244057,True,False
ENSG00000274895,False,False
ENSG00000225960,False,False
ENSG00000236379,False,False
ENSG00000185813,True,False
ENSG00000140990,True,False
ENSG00000284116,False,False
ENSG00000265908,False,False
ENSG00000204435,True,False
ENSG00000276032,False,False
ENSG00000164898,True,False
ENSG00000132801,True,False
ENSG00000090932,True,False
ENSG00000235700,False,False
ENSG00000226867,False,False
ENSG00000226009,False,False
ENSG00000172673,True,False
ENSG00000187481,False,False
ENSG00000232446,False,False
ENSG00000200522,False,False
ENSG00000276581,True,False
ENSG00000179820,True,False
ENSG00000177947,True,False
ENSG00000047644,True,False
ENSG00000112308,True,False
ENSG00000183621,True,False
ENSG00000128524,True,False
ENSG00000285817,False,False
ENSG00000232992,False,False
ENSG00000272551,False,False
ENSG00000083828,True,False
ENSG00000267287,False,False
ENSG00000284644,False,False
ENSG00000272691,False,False
ENSG00000226017,False,False
ENSG00000279557,False,False
ENSG00000251511,False,False
ENSG00000181192,True,False
ENSG00000162139,True,False
ENSG00000285789,False,False
ENSG00000268333,False,False
ENSG00000023191,True,False
ENSG00000278964,False,False
ENSG00000283945,False,False
ENSG00000226979,True,False
ENSG00000275268,False,False
ENSG00000222624,False,False
ENSG00000257243,False,False
ENSG00000197782,True,False
ENSG00000189221,True,False
ENSG00000147485,True,False
ENSG00000260101,False,False
ENSG00000234595,False,False
ENSG00000239855,True,False
ENSG00000211846,False,False
ENSG00000228702,False,False
ENSG00000149925,True,False
ENSG00000122033,True,False
ENSG00000275143,False,False
ENSG00000222895,False,False
ENSG00000179673,True,False
ENSG00000127463,True,False
ENSG00000232096,False,False
ENSG00000233918,False,False
ENSG00000100228,True,False
ENSG00000281732,False,False
ENSG00000238173,False,False
ENSG00000256273,False,False
ENSG00000110203,True,False
ENSG00000233016,False,False
ENSG00000135903,True,False
ENSG00000216859,False,False
ENSG00000231892,False,False
ENSG00000273255,False,False
ENSG00000110274,True,False
ENSG00000259429,False,False
ENSG00000233420,False,False
ENSG00000226619,False,False
ENSG00000104325,True,False
ENSG00000255027,False,False
ENSG00000230042,False,False
ENSG00000235268,True,False
ENSG00000226622,False,False
ENSG00000132846,True,False
ENSG00000283225,False,False
ENSG00000254194,False,False
ENSG00000243303,False,False
ENSG00000270850,False,False
ENSG00000201151,False,False
ENSG00000221355,False,False
ENSG00000234877,False,False
ENSG00000276795,False,False
ENSG00000111057,True,True
ENSG00000264448,False,False
ENSG00000274157,False,False
ENSG00000259389,False,False
ENSG00000231011,False,False
ENSG00000273342,False,False
ENSG00000230033,False,False
ENSG00000240677,False,False
ENSG00000222675,False,False
ENSG00000182899,True,False
ENSG00000236052,False,False
ENSG00000124196,True,False
ENSG00000147081,True,False
ENSG00000223647,False,False
ENSG00000172724,True,False
ENSG00000228842,False,False
ENSG00000200997,False,False
ENSG00000145781,True,False
ENSG00000237640,False,False
ENSG00000152332,True,False
ENSG00000168967,False,False
ENSG00000178457,False,False
ENSG00000174365,False,False
ENSG00000270814,False,False
ENSG00000206839,False,False
ENSG00000280369,False,False
ENSG00000259921,False,False
ENSG00000224027,False,False
ENSG00000171428,True,False
ENSG00000212240,False,False
ENSG00000108591,True,False
ENSG00000199480,False,False
ENSG00000243347,False,False
ENSG00000223705,False,False
ENSG00000260081,False,False
ENSG00000135454,True,False
ENSG00000222150,False,False
ENSG00000235852,False,False
ENSG00000251279,False,False
ENSG00000143382,True,False
ENSG00000231477,False,False
ENSG00000225393,False,False
ENSG00000268834,False,False
ENSG00000237467,False,False
ENSG00000226485,False,False
ENSG00000271955,False,False
ENSG00000248302,False,False
ENSG00000126602,True,False
ENSG00000237152,False,False
ENSG00000269102,False,False
ENSG00000251809,False,False
ENSG00000171204,True,False
ENSG00000266507,False,False
ENSG00000227964,False,False
ENSG00000230029,False,False
ENSG00000278370,False,False
ENSG00000202249,False,False
ENSG00000206066,False,False
ENSG00000248409,False,False
ENSG00000221083,False,False
ENSG00000082269,True,False
ENSG00000125458,True,False
ENSG00000229608,False,False
ENSG00000174628,False,False
ENSG00000273218,False,False
ENSG00000083635,True,False
ENSG00000224776,False,False
ENSG00000267501,False,False
ENSG00000280185,False,False
ENSG00000117151,True,False
ENSG00000255413,False,False
ENSG00000123908,True,False
ENSG00000231875,False,False
ENSG00000271079,True,False
ENSG00000278591,False,False
ENSG00000013725,True,False
ENSG00000255445,False,False
